id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1322652327367507968,1322652327367507968,2020-11-01 03:01:03 India Standard Time,2020-11-01,03:01:03,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Over the next four years, we will stop the radical indoctrination of our students, and restore PATRIOTIC EDUCATION to our schools. We will teach our children to love our Country, honor our history, and always respect our great American Flag.  https://t.co/gsFSgh2KPc  https://t.co/RcQg0Vtk7V",en,[],['http://Vote.DonaldJTrump.com'],['https://pbs.twimg.com/media/ElsBRSDUYAA1Xvc.jpg'],14812,24273,101978,[],[],https://twitter.com/realDonaldTrump/status/1322652327367507968,False,,1,https://pbs.twimg.com/media/ElsBRSDUYAA1Xvc.jpg,,,,,,,[],,,,
1322616235423539200,1322616235423539200,2020-11-01 00:37:38 India Standard Time,2020-11-01,00:37:38,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Biden &amp; Obama owe a massive apology to the People of Flint. The water was poisoned on their watch. Not only did they fail them, Biden proudly accepted the endorsement of disastrous Gov Rick Snyder! Unlike Biden, I will always stand with the People of the Great State of MICHIGAN!",en,[],[],[],19398,36265,161018,[],[],https://twitter.com/realDonaldTrump/status/1322616235423539200,False,,0,,,,,,,,[],,,,
1322608491438157825,1322608491438157825,2020-11-01 00:06:51 India Standard Time,2020-11-01,00:06:51,+0530,25073877,realdonaldtrump,Donald J. Trump,,Pennsylvania is where the story of American Independence began – it is the state where the American Constitution was signed – and 3 days from now this is the state that will SAVE THE AMERICAN DREAM! A great RED WAVE is forming!  https://t.co/gsFSghkmdM  https://t.co/PussYXD40e,en,[],['http://Vote.DonaldJTrump.com'],['https://pbs.twimg.com/media/ElrZaPuXYAUxYNA.jpg'],3077,12154,54622,[],[],https://twitter.com/realDonaldTrump/status/1322608491438157825,False,,1,https://pbs.twimg.com/media/ElrZaPuXYAUxYNA.jpg,,,,,,,[],,,,
1322556052408168449,1322556052408168449,2020-10-31 20:38:29 India Standard Time,2020-10-31,20:38:29,+0530,25073877,realdonaldtrump,Donald J. Trump,,".@FrankPallottaNJ will be a great Congressman for the terrific people of New Jersey! He is Strong on the Economy &amp; Jobs, Low Taxes, the Military, our Brave Law Enforcement, and your Second Amendment. Frank has my Complete and Total Endorsement! #NJ05  https://t.co/ICVP3Nc6Cs",en,"[{'screen_name': 'frankpallottanj', 'name': 'frank pallotta', 'id': '1111986921033605120'}]",['https://secure.winred.com/frankpallotta/donate'],[],959,5355,23195,['nj05'],[],https://twitter.com/realDonaldTrump/status/1322556052408168449,False,,0,,,,,,,,[],,,,
1322556034808913921,1322556034808913921,2020-10-31 20:38:25 India Standard Time,2020-10-31,20:38:25,+0530,25073877,realdonaldtrump,Donald J. Trump,,".@CheleFarley will be an incredible Congresswoman for the Great State of New York! An engineer and businesswoman, she is Strong on the Economy, Infrastructure, Law &amp; Order, and your Second Amendment. Chele has my Complete and Total Endorsement! #NY18  https://t.co/4NwXoQuozj",en,"[{'screen_name': 'chelefarley', 'name': 'chele farley', 'id': '958786718513160192'}]",['https://secure.winred.com/chelefarley/president-trump'],[],1421,7520,34487,['ny18'],[],https://twitter.com/realDonaldTrump/status/1322556034808913921,False,,0,,,,,,,,[],,,,
1322556017301807104,1322556017301807104,2020-10-31 20:38:21 India Standard Time,2020-10-31,20:38:21,+0530,25073877,realdonaldtrump,Donald J. Trump,,".@CliffBentz will be a great Congressman for the people of Oregon! A Successful Rancher, he is Strong on Jobs &amp; the Economy, Trade, Law &amp; Order, our Military &amp; Vets, and your Second Amendment. Cliff has my Complete and Total Endorsement! #OR02  https://t.co/8779E6IPzx",en,"[{'screen_name': 'cliffbentz', 'name': 'cliff bentz', 'id': '1216104257989963776'}]",['https://secure.winred.com/cliff-bentz-for-congress/donate'],[],783,4885,21856,['or02'],[],https://twitter.com/realDonaldTrump/status/1322556017301807104,False,,0,,,,,,,,[],,,,
1322555949123465216,1322555949123465216,2020-10-31 20:38:04 India Standard Time,2020-10-31,20:38:04,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Big Jim Justice (@JimJusticeWV) is a GREAT Governor of West Virginia! An experienced businessman, he Creates Jobs, Stands with Life, Defends the Second Amendment, and Loves our Coal Miners. Big Jim has my Complete and Total Endorsement! #WVGOV  https://t.co/Qrtvs1crqm",en,"[{'screen_name': 'jimjusticewv', 'name': 'governor jim justice', 'id': '3167789983'}]",['https://secure.winred.com/committee-to-reelect-jim-justice-justice2020'],[],1021,5470,25109,['wvgov'],[],https://twitter.com/realDonaldTrump/status/1322555949123465216,False,,0,,,,,,,,[],,,,
1322555905641099264,1322555905641099264,2020-10-31 20:37:54 India Standard Time,2020-10-31,20:37:54,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Blake Moore (@ElectBlakeMoore) will be a Great Congressman for Utah! He is Strong on Jobs &amp; the Economy, Healthcare, our Military &amp; Vets, and your Second Amendment. Blake has my Complete and Total Endorsement! #UT01  https://t.co/tj4Bx1rUuA",en,"[{'screen_name': 'electblakemoore', 'name': 'blake moore', 'id': '551935844'}]",['https://secure.winred.com/blake-moore-for-congress/donate'],[],699,4585,20721,['ut01'],[],https://twitter.com/realDonaldTrump/status/1322555905641099264,False,,0,,,,,,,,[],,,,
1322555884988297219,1322555884988297219,2020-10-31 20:37:49 India Standard Time,2020-10-31,20:37:49,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Dr. Mariannette Miller-Meeks (@MillerMeeks) will do a great job in Congress for Iowa! A Doctor and Veteran, she will Deliver Great Health Care, Defend Life, and Protect your Second Amendment. Mariannette has my Complete and Total Endorsement! #IA02",en,"[{'screen_name': 'millermeeks', 'name': 'dr. miller-meeks', 'id': '18131106'}]",[],[],1959,8721,43067,['ia02'],[],https://twitter.com/realDonaldTrump/status/1322555884988297219,False,,0,,,,,,,,[],,,,
1322397726705897473,1322397726705897473,2020-10-31 10:09:21 India Standard Time,2020-10-31,10:09:21,+0530,25073877,realdonaldtrump,Donald J. Trump,,MAKE AMERICA GREAT AGAIN!,en,[],[],[],28289,42930,314816,[],[],https://twitter.com/realDonaldTrump/status/1322397726705897473,False,,0,,,,,,,,[],,,,
1322218470231040000,1322218470231040000,2020-10-30 22:17:03 India Standard Time,2020-10-30,22:17:03,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Such a Great Honor! Thank you, Brett!",en,[],[],[],1973,10313,64401,[],[],https://twitter.com/realDonaldTrump/status/1322218470231040000,False,https://twitter.com/BrettFavre/status/1322154221584732163,0,,,,,,,,[],,,,
1322218164361388037,1322218164361388037,2020-10-30 22:15:50 India Standard Time,2020-10-30,22:15:50,+0530,25073877,realdonaldtrump,Donald J. Trump,,Great Red Wave!,en,[],[],[],2503,7728,44659,[],[],https://twitter.com/realDonaldTrump/status/1322218164361388037,False,https://twitter.com/GOPChairwoman/status/1322211312731066369,0,,,,,,,,[],,,,
1322150249255895042,1322150249255895042,2020-10-30 17:45:58 India Standard Time,2020-10-30,17:45:58,+0530,25073877,realdonaldtrump,Donald J. Trump,,More Testing equals more Cases. We have best testing. Deaths WAY DOWN. Hospitals have great additional capacity! Doing much better than Europe. Therapeutics working!,en,[],[],[],20001,21770,119749,[],[],https://twitter.com/realDonaldTrump/status/1322150249255895042,False,,0,,,,,,,,[],,,,
1322064357350608897,1322064357350608897,2020-10-30 12:04:40 India Standard Time,2020-10-30,12:04:40,+0530,25073877,realdonaldtrump,Donald J. Trump,,MAKE AMERICA GREAT AGAIN. VOTE!!!,en,[],[],[],14826,35159,253489,[],[],https://twitter.com/realDonaldTrump/status/1322064357350608897,False,,0,,,,,,,,[],,,,
1322063800993013761,1322063800993013761,2020-10-30 12:02:27 India Standard Time,2020-10-30,12:02:27,+0530,25073877,realdonaldtrump,Donald J. Trump,,Watch the Great Red Wave!,en,[],[],[],10743,24699,177393,[],[],https://twitter.com/realDonaldTrump/status/1322063800993013761,False,,0,,,,,,,,[],,,,
1321901910933188608,1321901910933188608,2020-10-30 01:19:09 India Standard Time,2020-10-30,01:19:09,+0530,25073877,realdonaldtrump,Donald J. Trump,,"I was thrilled to be back in my home state of FLORIDA! 5 days from now, we are going to win FLORIDA, and we are going to WIN 4 more years in the White House. Get out and VOTE! MAKE AMERICA GREAT AGAIN!!   https://t.co/cbk66G7tlU",en,[],[],[],4469,14484,67187,[],[],https://twitter.com/realDonaldTrump/status/1321901910933188608,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321878475968532488/pu/img/rQujz3w4qAICkZs1.jpg,,,,,,,[],,,,
1321865734583037953,1321865734583037953,2020-10-29 22:55:24 India Standard Time,2020-10-29,22:55:24,+0530,25073877,realdonaldtrump,Donald J. Trump,,Thank you to Joe Scarborough (@JoeNBC) for seeing the light. Our Country is doing great!  https://t.co/7vLxNScOjo,en,"[{'screen_name': 'joenbc', 'name': 'joe scarborough', 'id': '21619519'}]",[],[],6839,17070,67574,[],[],https://twitter.com/realDonaldTrump/status/1321865734583037953,False,,1,https://pbs.twimg.com/amplify_video_thumb/1321801042267394051/img/8QRlaWeyEEa_fLTq.jpg,,,,,,,[],,,,
1321862566063140865,1321862566063140865,2020-10-29 22:42:49 India Standard Time,2020-10-29,22:42:49,+0530,25073877,realdonaldtrump,Donald J. Trump,,"A 3 day extension for Pennsylvania is a disaster for our Nation, and for Pennsylvania itself. The Democrats are trying to steal this Election. We have to get out and VOTE in even larger numbers. The Great Red Wave is coming!!!",en,[],[],[],19937,34563,148651,[],[],https://twitter.com/realDonaldTrump/status/1321862566063140865,False,,0,,,,,,,,[],,,,
1321812933135994881,1321812933135994881,2020-10-29 19:25:36 India Standard Time,2020-10-29,19:25:36,+0530,25073877,realdonaldtrump,Donald J. Trump,,"GDP number just announced. Biggest and Best in the History of our Country, and not even close. Next year will be FANTASTIC!!! However, Sleepy Joe Biden and his proposed record setting tax increase, would kill it all. So glad this great GDP number came out before November 3rd.",en,[],[],[],16602,37139,156502,[],[],https://twitter.com/realDonaldTrump/status/1321812933135994881,False,,0,,,,,,,,[],,,,
1321641928987873280,1321641928987873280,2020-10-29 08:06:05 India Standard Time,2020-10-29,08:06:05,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Jack, this is a Great Honor. Thank you!",en,[],[],[],10626,35218,182193,[],[],https://twitter.com/realDonaldTrump/status/1321641928987873280,False,https://twitter.com/jacknicklaus/status/1321631802004541440,0,,,,,,,,[],,,,
1321592371570569217,1321592371570569217,2020-10-29 04:49:10 India Standard Time,2020-10-29,04:49:10,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Thank you Goodyear, Arizona! Get out and VOTE — Together, we are going to MAKE AMERICA GREAT AGAIN!  https://t.co/r7mVXvoFD2",en,[],[],[],4505,15610,73726,[],[],https://twitter.com/realDonaldTrump/status/1321592371570569217,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321581841879543814/pu/img/frq3SahvO-P8pIHF.jpg,,,,,,,[],,,,
1321558737597816832,1321558737597816832,2020-10-29 02:35:31 India Standard Time,2020-10-29,02:35:31,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Proud citizens like you helped build this Country—and together, we are taking back our Country. We are returning power to YOU, the American People! Get out and VOTE — so we can MAKE AMERICA GREAT AGAIN!  https://t.co/rjQcHUoaoT",en,[],[],[],6235,20158,81190,[],[],https://twitter.com/realDonaldTrump/status/1321558737597816832,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321546324655812610/pu/img/W5Q-lxjl-mIfB63M.jpg,,,,,,,[],,,,
1321464690896105472,1321464690896105472,2020-10-28 20:21:48 India Standard Time,2020-10-28,20:21:48,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Incredible evening, incredible people. Love Nebraska, and there were plenty of great people from Iowa there also! $28 Billion for Farmers!!!",en,[],[],[],11675,17806,92595,[],[],https://twitter.com/realDonaldTrump/status/1321464690896105472,False,https://twitter.com/kayleighmcenany/status/1321264515313475586,0,,,,,,,,[],,,,
1321425415924113408,1321425415924113408,2020-10-28 17:45:44 India Standard Time,2020-10-28,17:45:44,+0530,25073877,realdonaldtrump,Donald J. Trump,,Thank you Charles. She will be a great one!,en,[],[],[],3322,9470,59528,[],[],https://twitter.com/realDonaldTrump/status/1321425415924113408,False,https://twitter.com/cvpayne/status/1320875608293990401,0,,,,,,,,[],,,,
1321414554346160130,1321414554346160130,2020-10-28 17:02:35 India Standard Time,2020-10-28,17:02:35,+0530,25073877,realdonaldtrump,Donald J. Trump,,"As a developer long ago, and continuing to this day, the politicians ran Chicago into the ground. I was able to make an appropriately great deal with the numerous lenders on a large and very beautiful tower. Doesn’t that make me a smart guy rather than a bad guy?",en,[],[],[],21111,20981,138496,[],[],https://twitter.com/realDonaldTrump/status/1321414554346160130,False,,0,,,,,,,,[],,,,
1321293551951630336,1321293551951630336,2020-10-28 09:01:45 India Standard Time,2020-10-28,09:01:45,+0530,25073877,realdonaldtrump,Donald J. Trump,,"We are spending more in Florida, and we are winning big in Florida. Actually, we are winning big in many states as the Great Red Wave begins to form!",en,[],[],[],16155,28517,182400,[],[],https://twitter.com/realDonaldTrump/status/1321293551951630336,False,,0,,,,,,,,[],,,,
1321244816089337857,1321244816089337857,2020-10-28 05:48:06 India Standard Time,2020-10-28,05:48:06,+0530,25073877,realdonaldtrump,Donald J. Trump,,"On my way to Nebraska, after a great evening in Wisconsin with hardworking American Patriots!  https://t.co/gsFSgh2KPc  https://t.co/RKVwie1QT9",en,[],['http://Vote.DonaldJTrump.com'],['https://pbs.twimg.com/media/ElYBJSEVMAAbVxk.jpg'],6912,10277,75798,[],[],https://twitter.com/realDonaldTrump/status/1321244816089337857,False,,1,https://pbs.twimg.com/media/ElYBJSEVMAAbVxk.jpg,,,,,,,[],,,,
1321241518422675457,1321241518422675457,2020-10-28 05:35:00 India Standard Time,2020-10-28,05:35:00,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Thank you WISCONSIN, get out and VOTE! Together, we are going to MAKE AMERICA GREAT AGAIN!!  https://t.co/SGEsnCDbVH",en,[],[],[],5020,12673,71725,[],[],https://twitter.com/realDonaldTrump/status/1321241518422675457,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321223565396615174/pu/img/tf6VGherum2suFiL.jpg,,,,,,,[],,,,
1321208514480660482,1321208514480660482,2020-10-28 03:23:51 India Standard Time,2020-10-28,03:23:51,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Just landed in Wisconsin and passed this great sign, thank you! See everyone soon!! #MAGA  https://t.co/l2G8JCXnqz",en,[],[],['https://pbs.twimg.com/media/ElXgEu-XgAEs_9Y.jpg'],9334,21506,152347,['maga'],[],https://twitter.com/realDonaldTrump/status/1321208514480660482,False,,1,https://pbs.twimg.com/media/ElXgEu-XgAEs_9Y.jpg,,,,,,,[],,,,
1321153609321443330,1321153609321443330,2020-10-27 23:45:40 India Standard Time,2020-10-27,23:45:40,+0530,25073877,realdonaldtrump,Donald J. Trump,,"3 Points up in Michigan, 2 Points up in Wisconsin, 3 Points up in Pennsylvania. The Great Red Wave is forming, and getting ready to VOTE!",en,[],[],[],15838,29863,170439,[],[],https://twitter.com/realDonaldTrump/status/1321153609321443330,False,,0,,,,,,,,[],,,,
1321111457434619906,1321111457434619906,2020-10-27 20:58:11 India Standard Time,2020-10-27,20:58:11,+0530,25073877,realdonaldtrump,Donald J. Trump,,Thank you to the Boston Herald. A great honor!,en,[],[],[],2922,10872,64138,[],[],https://twitter.com/realDonaldTrump/status/1321111457434619906,False,https://twitter.com/bostonherald/status/1321017574981775364,0,,,,,,,,[],,,,
1321107640651550720,1321107640651550720,2020-10-27 20:43:01 India Standard Time,2020-10-27,20:43:01,+0530,25073877,realdonaldtrump,Donald J. Trump,,Obama is drawing VERY small (tiny) numbers of people. Biden is drawing almost no one. We are drawing tens of thousands of people. You’ll see that again today. The Great Red Wave is coming!!!,en,[],[],[],25053,33278,181426,[],[],https://twitter.com/realDonaldTrump/status/1321107640651550720,False,,0,,,,,,,,[],,,,
1321091050488909824,1321091050488909824,2020-10-27 19:37:05 India Standard Time,2020-10-27,19:37:05,+0530,25073877,realdonaldtrump,Donald J. Trump,,Thank you very much to the great @WashTimes for the wonderful Endorsement of the job I have done as President. “His record of achievement in his first term is unmatched by any president in modern times. A second term is likely to bring more successes and a stronger America.”,en,"[{'screen_name': 'washtimes', 'name': 'the washington times', 'id': '14662354'}]",[],[],6423,19991,87583,[],[],https://twitter.com/realDonaldTrump/status/1321091050488909824,False,,0,,,,,,,,[],,,,
1321071947690725377,1321071947690725377,2020-10-27 18:21:11 India Standard Time,2020-10-27,18:21:11,+0530,25073877,realdonaldtrump,Donald J. Trump,,Thank you to the most incredible people on earth. I stand with you 100%. Get that great Officer back to work!,en,[],[],[],1967,10979,52432,[],[],https://twitter.com/realDonaldTrump/status/1321071947690725377,False,https://twitter.com/SBANYPD/status/1320426137206620160,0,,,,,,,,[],,,,
1321070015500722177,1321070015500722177,2020-10-27 18:13:30 India Standard Time,2020-10-27,18:13:30,+0530,25073877,realdonaldtrump,Donald J. Trump,,Claudia Tenney is GREAT. Loves New York &amp; USA. She has my Full &amp; Complete Endorsement! VOTE,en,[],[],[],1394,6538,32467,[],[],https://twitter.com/realDonaldTrump/status/1321070015500722177,False,https://twitter.com/SBANYPD/status/1320543579765460992,0,,,,,,,,[],,,,
1321057568295452675,1321057568295452675,2020-10-27 17:24:03 India Standard Time,2020-10-27,17:24:03,+0530,25073877,realdonaldtrump,Donald J. Trump,,MAKE AMERICA GREAT AGAIN!,en,[],[],[],14602,36669,277839,[],[],https://twitter.com/realDonaldTrump/status/1321057568295452675,False,,0,,,,,,,,[],,,,
1320810565523001344,1320810565523001344,2020-10-27 01:02:32 India Standard Time,2020-10-27,01:02:32,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Thank you Lititz, Pennsylvania! MAKE AMERICA GREAT AGAIN!!   https://t.co/8o90JJBj3v",en,[],['https://www.pscp.tv/w/cmXJ2DEyMzE3NDF8MVJEeGxyeU9rRURHTNmF4g4WH3FVWlXceRf82W50tdinJvKSiJtdv2eifFgz?t=3s'],[],3366,9860,51413,[],[],https://twitter.com/realDonaldTrump/status/1320810565523001344,False,,0,,,,,,,,[],,,,
1320770458527158272,1320770458527158272,2020-10-26 22:23:10 India Standard Time,2020-10-26,22:23:10,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Thank you Allentown, Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN!  https://t.co/gsFSghkmdM  https://t.co/ngUKFNhM0Q",en,[],['http://Vote.DonaldJTrump.com'],['https://pbs.twimg.com/media/ElRRugUXEAAaV3r.jpg'],4668,9569,48521,[],[],https://twitter.com/realDonaldTrump/status/1320770458527158272,False,https://twitter.com/TeamTrump/status/1320746920961298432,1,https://pbs.twimg.com/media/ElRRugUXEAAaV3r.jpg,,,,,,,[],,,,
1320692066981130240,1320692066981130240,2020-10-26 17:11:40 India Standard Time,2020-10-26,17:11:40,+0530,25073877,realdonaldtrump,Donald J. Trump,,MAKE AMERICA GREAT AGAIN!,en,[],[],[],27627,47694,342705,[],[],https://twitter.com/realDonaldTrump/status/1320692066981130240,False,,0,,,,,,,,[],,,,
1320690788628598784,1320690788628598784,2020-10-26 17:06:35 India Standard Time,2020-10-26,17:06:35,+0530,25073877,realdonaldtrump,Donald J. Trump,,"We have made tremendous progress with the China Virus, but the Fake News refuses to talk about it this close to the Election. COVID, COVID, COVID is being used by them, in total coordination, in order to change our great early election numbers.Should be an election law violation!",en,[],[],[],18658,21222,106497,[],[],https://twitter.com/realDonaldTrump/status/1320690788628598784,False,,0,,,,,,,,[],,,,
1320489234441129986,1320489234441129986,2020-10-26 03:45:41 India Standard Time,2020-10-26,03:45:41,+0530,25073877,realdonaldtrump,Donald J. Trump,,Great people. Vote for Trump!,en,[],[],[],4555,13716,73548,[],[],https://twitter.com/realDonaldTrump/status/1320489234441129986,False,https://twitter.com/TeamTrump/status/1320455196271616001,0,,,,,,,,[],,,,
1320363966816727041,1320363966816727041,2020-10-25 19:27:55 India Standard Time,2020-10-25,19:27:55,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Have a GREAT “MAGA-GRAS” Rally today on our wonderful Long Island. Cut Taxes, Stop Crime, VOTE FOR TRUMP. Our City and State are a MESS. What do you have to lose? Thank you!!!",en,[],[],[],21739,30078,172462,[],[],https://twitter.com/realDonaldTrump/status/1320363966816727041,False,,0,,,,,,,,[],,,,
1320345820819050499,1320345820819050499,2020-10-25 18:15:49 India Standard Time,2020-10-25,18:15:49,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Pennsylvania Ballot “mistakes” made, in my opinion, on purpose by the Democrat Governor, puts Republicans, in particular @SeanParnellUSA, at great risk. Corrupt politics in Pennsylvania must be investigated immediately. By the way, Philadelphia is out of control. @TheJusticeDept",en,"[{'screen_name': 'seanparnellusa', 'name': 'sean parnell', 'id': '701825647'}, {'screen_name': 'thejusticedept', 'name': 'justice department', 'id': '73181712'}]",[],[],15122,30823,110963,[],[],https://twitter.com/realDonaldTrump/status/1320345820819050499,False,,0,,,,,,,,[],,,,
1320135665242284033,1320135665242284033,2020-10-25 04:20:44 India Standard Time,2020-10-25,04:20:44,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Great to be in Ohio, leaving now for Wisconsin. See you in a little while!",en,[],[],[],8338,19371,129822,[],[],https://twitter.com/realDonaldTrump/status/1320135665242284033,False,https://twitter.com/RyannMcEnany/status/1315863996436811777,0,,,,,,,,[],,,,
1320076502839459842,1320076502839459842,2020-10-25 00:25:38 India Standard Time,2020-10-25,00:25:38,+0530,25073877,realdonaldtrump,Donald J. Trump,,MAKE AMERICA GREAT AGAIN!,en,[],[],[],38338,52575,369709,[],[],https://twitter.com/realDonaldTrump/status/1320076502839459842,False,,0,,,,,,,,[],,,,
1320009231903432704,1320009231903432704,2020-10-24 19:58:20 India Standard Time,2020-10-24,19:58:20,+0530,25073877,realdonaldtrump,Donald J. Trump,,JUST VOTED. A great honor!,en,[],[],[],32300,38990,381528,[],[],https://twitter.com/realDonaldTrump/status/1320009231903432704,False,,0,,,,,,,,[],,,,
1320009047593156608,1320009047593156608,2020-10-24 19:57:36 India Standard Time,2020-10-24,19:57:36,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Our Economy is doing great, and is ready to set new records - best ever (Again!). Biden will destroy everything with his massive Tax Increases. Don’t let it happen!!!",en,[],[],[],10598,21781,119533,[],[],https://twitter.com/realDonaldTrump/status/1320009047593156608,False,,0,,,,,,,,[],,,,
1319814928010625024,1319814928010625024,2020-10-24 07:06:14 India Standard Time,2020-10-24,07:06:14,+0530,25073877,realdonaldtrump,Donald J. Trump,,"Thank you Pensacola, Florida! Together, we are going to Make America Great Again!  https://t.co/9V1MRACmMP",en,[],[],[],4531,11920,71298,[],[],https://twitter.com/realDonaldTrump/status/1319814928010625024,False,,1,https://pbs.twimg.com/amplify_video_thumb/1319800562800623616/img/_rO5e03jV9_srxtP.jpg,,,,,,,[],,,,
