id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1322479177463926784,1322479177463926784,2020-10-31 15:33:01 India Standard Time,2020-10-31,15:33:01,+0530,250391704,ey_india,EY India,,Learn how #EY secured a #digital future for a global IT-services company  https://t.co/pDp5thbHJx #TransformationRealized  https://t.co/8meN8Iq6DV,en,[],['http://spr.ly/6015GhPJ9'],['https://pbs.twimg.com/media/ElpjzbpXgAAl6Ya.jpg'],0,0,5,"['ey', 'digital', 'transformationrealized']",[],https://twitter.com/EY_India/status/1322479177463926784,False,,1,https://pbs.twimg.com/media/ElpjzbpXgAAl6Ya.jpg,,,,,,,[],,,,
1322455772979187717,1322455772979187717,2020-10-31 14:00:00 India Standard Time,2020-10-31,14:00:00,+0530,250391704,ey_india,EY India,,"Private investments worth US$28.9 billion across 686 deals reported between January to September 2020, reveals EY, @IndianVCA PE/VC monthly roundup. Read more at  https://t.co/Wr0y4WQQbG #EYTransactions #PrivateEquity @VivekSoni75  https://t.co/Al2pXCWeY4",en,"[{'screen_name': 'indianvca', 'name': 'ivca', 'id': '3041287914'}, {'screen_name': 'viveksoni75', 'name': 'vivek soni', 'id': '2315746760'}]",['http://spr.ly/6015Gh3gZ'],['https://pbs.twimg.com/media/ElpOhH8WkAAgwaW.jpg'],0,4,8,"['eytransactions', 'privateequity']",[],https://twitter.com/EY_India/status/1322455772979187717,False,,1,https://pbs.twimg.com/media/ElpOhH8WkAAgwaW.jpg,,,,,,,[],,,,
1322413276333047810,1322413276333047810,2020-10-31 11:11:08 India Standard Time,2020-10-31,11:11:08,+0530,250391704,ey_india,EY India,,"Arindam Sen, EY India Partner, Consulting Services discusses how organizations are incorporating culture into the current scenario of remote working. Listen to the #podcast here  https://t.co/vSIHseudvM #COVID19  https://t.co/wlwnoxVkXR",en,[],['http://spr.ly/6017GhOtH'],[],0,0,0,"['podcast', 'covid19']",[],https://twitter.com/EY_India/status/1322413276333047810,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1322413244745715712/pu/img/QgoCDrN681UKdV_d.jpg,,,,,,,[],,,,
1322183982948208640,1322183982948208640,2020-10-30 20:00:01 India Standard Time,2020-10-30,20:00:01,+0530,250391704,ey_india,EY India,,"In the latest issue of #EYEconomyWatch, we explore why India may witness one of its worst growth outcomes in FY21 despite a historically high fiscal deficit  https://t.co/MzyjyV1P0H  https://t.co/YobY61vqfK",en,[],['http://spr.ly/6017Gh3Hv'],['https://pbs.twimg.com/media/EllXU3DXEAImlzK.jpg'],1,1,5,['eyeconomywatch'],[],https://twitter.com/EY_India/status/1322183982948208640,False,,1,https://pbs.twimg.com/media/EllXU3DXEAImlzK.jpg,,,,,,,[],,,,
1322146244840558598,1322146244840558598,2020-10-30 17:30:03 India Standard Time,2020-10-30,17:30:03,+0530,250391704,ey_india,EY India,,"A better, revamped version of the EY #IndiaTaxInsights app is here! Download now for the latest and the most relevant updates from the world of tax. Visit  https://t.co/ebKhdFuN8M for more details #EYTax  https://t.co/0sXZhnTPk3",en,[],['http://spr.ly/6012GhzRK'],['https://pbs.twimg.com/media/Elk1AOyWkAE1TFT.jpg'],0,1,3,"['indiataxinsights', 'eytax']",[],https://twitter.com/EY_India/status/1322146244840558598,False,,1,https://pbs.twimg.com/media/Elk1AOyWkAE1TFT.jpg,,,,,,,[],,,,
1322123584102404096,1322123584102404096,2020-10-30 16:00:00 India Standard Time,2020-10-30,16:00:00,+0530,250391704,ey_india,EY India,,Our latest thought leadership from the metals &amp; mining sector explores how revival in #steel and capital goods manufacturing can create cross-sector economic growth  https://t.co/uCe8MPn7V7  https://t.co/XpKje2fYfZ,en,[],['http://spr.ly/6018GhKok'],['https://pbs.twimg.com/media/ElkgZNNXEAAmhNk.jpg'],0,0,2,['steel'],[],https://twitter.com/EY_India/status/1322123584102404096,False,,1,https://pbs.twimg.com/media/ElkgZNNXEAAmhNk.jpg,,,,,,,[],,,,
1322032985097621506,1322032985097621506,2020-10-30 10:00:00 India Standard Time,2020-10-30,10:00:00,+0530,250391704,ey_india,EY India,,"An #integrity led business ecosystem, focusing on #ethics and transparency can help organizations navigate the ongoing crisis and thrive in the long run#EYForensics @CNBCTV18News  https://t.co/YTWo1HEbjj",en,"[{'screen_name': 'cnbctv18news', 'name': 'cnbc-tv18', 'id': '631810714'}]",['http://spr.ly/6017GCtsS'],[],0,0,1,"['integrity', 'ethics']",[],https://twitter.com/EY_India/status/1322032985097621506,False,,0,,,,,,,,[],,,,
1321725719588835329,1321725719588835329,2020-10-29 13:39:02 India Standard Time,2020-10-29,13:39:02,+0530,250391704,ey_india,EY India,,#COVID-19 has increased #cyber and #datasecurity risks as the shift to remote working have provided cyber criminals with easy targets. Read #EYForensics viewpoint in @CNBCTV18News  https://t.co/okkV7XIexC,en,"[{'screen_name': 'cnbctv18news', 'name': 'cnbc-tv18', 'id': '631810714'}]",['http://spr.ly/6010GCtoE'],[],0,0,1,"['covid', 'cyber', 'datasecurity', 'eyforensics']",[],https://twitter.com/EY_India/status/1321725719588835329,False,,0,,,,,,,,[],,,,
1321365563764051968,1321365563764051968,2020-10-28 13:47:54 India Standard Time,2020-10-28,13:47:54,+0530,250391704,ey_india,EY India,,How can increased awareness amongst #CISOs protect the organizations and make them #cyber resilient? Connect with us  https://t.co/kapiKaO4ZO #CybersecurityAwarenessMonth  https://t.co/BXMuWMvrrT,en,[],['http://spr.ly/6016GCnJk'],[],0,1,4,"['cisos', 'cyber', 'cybersecurityawarenessmonth']",[],https://twitter.com/EY_India/status/1321365563764051968,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321365530801033218/pu/img/sIIocfCwNx3ZqbfJ.jpg,,,,,,,[],,,,
1321333342218977280,1321333342218977280,2020-10-28 11:39:52 India Standard Time,2020-10-28,11:39:52,+0530,250391704,ey_india,EY India,,EY has advised on 10 successful deals in the financial services sector during the last two years in India. Thank you for making us the most trusted Financial Advisors in India across league tables for 15 years in a row. #EYTransactions @Amit_EYTAS  https://t.co/8g9ZdwRcnh,en,"[{'screen_name': 'amit_eytas', 'name': 'amit khandelwal', 'id': '819825808902492160'}]",[],['https://pbs.twimg.com/media/ElZRrCrWoAMUfhL.jpg'],0,2,15,['eytransactions'],[],https://twitter.com/EY_India/status/1321333342218977280,False,,1,https://pbs.twimg.com/media/ElZRrCrWoAMUfhL.jpg,,,,,,,[],,,,
1321043977387216898,1321043977387216898,2020-10-27 16:30:02 India Standard Time,2020-10-27,16:30:02,+0530,250391704,ey_india,EY India,,"After a recent path breaking order on the Dividend Distribution Tax (DDT) refunds issue, join our panel as they take you through 'Alternate approaches to navigate through DDT refunds and the way forward' during our webcast tomorrow, 28 Oct. Register at  https://t.co/5EcfDNtbzq  https://t.co/oYj2AcdNlw",en,[],['http://spr.ly/6012GC6lq'],['https://pbs.twimg.com/media/ElVKfy-WMAEBk3t.jpg'],0,1,5,[],[],https://twitter.com/EY_India/status/1321043977387216898,False,,1,https://pbs.twimg.com/media/ElVKfy-WMAEBk3t.jpg,,,,,,,[],,,,
1321028874998874118,1321028874998874118,2020-10-27 15:30:01 India Standard Time,2020-10-27,15:30:01,+0530,250391704,ey_india,EY India,,"Attention accounting professionals! Gain practical insights into US Accounting Standards with a certificate in #USGAAP, offered by #EYLearning. Hurry, new batch starting soon. For more details and to register, visit  https://t.co/a8eSEnbQbz #EYFAAS  https://t.co/LpFuHJqJu6",en,[],['http://spr.ly/6017G7CLl'],['https://pbs.twimg.com/media/ElU8wv9XIAE60jY.jpg'],0,5,9,"['usgaap', 'eylearning', 'eyfaas']",[],https://twitter.com/EY_India/status/1321028874998874118,False,,1,https://pbs.twimg.com/media/ElU8wv9XIAE60jY.jpg,,,,,,,[],,,,
1321013804931649537,1321013804931649537,2020-10-27 14:30:09 India Standard Time,2020-10-27,14:30:09,+0530,250391704,ey_india,EY India,,"#EYIPOReport Companies with higher standard of governance, differentiated business models and better financial positioning will find it easier to list in the capital markets in the coming days: @Sandip_khetan. Get the latest updates on the #IPO market at  https://t.co/GxfH0nSVaU  https://t.co/SWzmKsXhHu",en,"[{'screen_name': 'sandip_khetan', 'name': 'sandip khetan', 'id': '394025881'}]",['http://spr.ly/6015G7CBZ'],[],0,3,6,"['eyiporeport', 'ipo']",[],https://twitter.com/EY_India/status/1321013804931649537,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321013775621935104/pu/img/Ji_tp5kdINyOiOaL.jpg,,,,,,,[],,,,
1320998834433105921,1320998834433105921,2020-10-27 13:30:39 India Standard Time,2020-10-27,13:30:39,+0530,250391704,ey_india,EY India,,"It’s time for a new take on protecting the organization, ensuring day-to-day #CyberResilience &amp; taking a strategic approach towards managing #cybersecurity from the onset. How can one become cyber resilient? Share your views  https://t.co/VXdSz87NI3 #CybersecurityAwarenessMonth  https://t.co/nevrd8GSpl",en,[],['http://spr.ly/6017G7CHZ'],[],0,0,2,"['cyberresilience', 'cybersecurity', 'cybersecurityawarenessmonth']",[],https://twitter.com/EY_India/status/1320998834433105921,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1320998807044280321/pu/img/ISyfm5q30FGlgLZJ.jpg,,,,,,,[],,,,
1320995768862461954,1320995768862461954,2020-10-27 13:18:28 India Standard Time,2020-10-27,13:18:28,+0530,250391704,ey_india,EY India,,As organizations transform with changing times so does the external threat landscape evolve. #CISOs must be ready for a more proactive role. How can organizations become #cyber resilient? Share your views  https://t.co/vVGFK9Leku #CybersecurityAwarenessMonth  https://t.co/abaxc2o5hR,en,[],['http://spr.ly/6015G77CB'],[],0,0,4,"['cisos', 'cyber', 'cybersecurityawarenessmonth']",[],https://twitter.com/EY_India/status/1320995768862461954,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1320995735719071744/pu/img/zgH_npnxU1KqhMRA.jpg,,,,,,,[],,,,
1320632522716438528,1320632522716438528,2020-10-26 13:15:04 India Standard Time,2020-10-26,13:15:04,+0530,250391704,ey_india,EY India,,Can India overcome growth challenges by stretching its fiscal deficit? @EY_India Chief Policy Advisor Dr. D.K. Srivastava explores in the latest edition of #EYEconomyWatch. Read more at:  https://t.co/wZSAMOPCRg  https://t.co/0eHhGgWDrC,en,"[{'screen_name': 'ey_india', 'name': 'ey india', 'id': '250391704'}]",['http://spr.ly/6012G7YHu'],['https://pbs.twimg.com/media/ElPUSAOWMAA292-.jpg'],0,0,3,['eyeconomywatch'],[],https://twitter.com/EY_India/status/1320632522716438528,False,,1,https://pbs.twimg.com/media/ElPUSAOWMAA292-.jpg,,,,,,,[],,,,
1320607918065127424,1320607918065127424,2020-10-26 11:37:18 India Standard Time,2020-10-26,11:37:18,+0530,250391704,ey_india,EY India,,"It’s time for a new take on protecting the organization, ensuring day-to-day #CyberResilience &amp; taking a strategic approach towards managing #cybersecurity from the onset. How can one become cyber resilient? Share your views  https://t.co/uNY119enWs #CybersecurityAwarnessMonth  https://t.co/o5yCUySVsP",en,[],['http://spr.ly/6013G7c85'],[],0,2,1,"['cyberresilience', 'cybersecurity', 'cybersecurityawarnessmonth']",[],https://twitter.com/EY_India/status/1320607918065127424,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1320607890831560704/pu/img/Zc6kdgxi3i4Oblrj.jpg,,,,,,,[],,,,
1320583432993415170,1320583432993415170,2020-10-26 10:00:00 India Standard Time,2020-10-26,10:00:00,+0530,250391704,ey_india,EY India,,"An #integrity led business ecosystem, focusing on #ethics and transparency can help organizations navigate the ongoing crisis and thrive in the long run. #EYForensics @CNBCTV18News  https://t.co/5iS9IgpcLk",en,"[{'screen_name': 'cnbctv18news', 'name': 'cnbc-tv18', 'id': '631810714'}]",['http://spr.ly/6011GAFcJ'],[],0,0,3,"['integrity', 'ethics', 'eyforensics']",[],https://twitter.com/EY_India/status/1320583432993415170,False,,0,,,,,,,,[],,,,
1320266344907100161,1320266344907100161,2020-10-25 13:00:00 India Standard Time,2020-10-25,13:00:00,+0530,250391704,ey_india,EY India,,"#Digital tools will help balance #employee productivity and wellness: Ryan Lowe, Partner - People Advisory Services, EY India shares top 5 #digital #HR trends to watch out for in 2021. Read on  https://t.co/CUItHRJ5vw @ETHrWorld",en,"[{'screen_name': 'ethrworld', 'name': 'ethrworld', 'id': '1247522742842224650'}]",['http://spr.ly/6014GAfye'],[],0,2,3,"['digital', 'employee', 'digital', 'hr']",[],https://twitter.com/EY_India/status/1320266344907100161,False,,0,,,,,,,,[],,,,
1320221044800618496,1320221044800618496,2020-10-25 10:00:00 India Standard Time,2020-10-25,10:00:00,+0530,250391704,ey_india,EY India,,#COVID19 has increased #cyber and #datasecurity risks as the shift to remote working has provided cyber criminals with easy targets. Read #EYForensics viewpoint in @CNBCTV18News  https://t.co/M0pM5iuFcJ,en,"[{'screen_name': 'cnbctv18news', 'name': 'cnbc-tv18', 'id': '631810714'}]",['http://spr.ly/6015GAFiZ'],[],0,0,3,"['covid19', 'cyber', 'datasecurity', 'eyforensics']",[],https://twitter.com/EY_India/status/1320221044800618496,False,,0,,,,,,,,[],,,,
1319942461893083136,1319942461893083136,2020-10-24 15:33:00 India Standard Time,2020-10-24,15:33:00,+0530,250391704,ey_india,EY India,,"For Malvika, reading #tarot cards feels like a deep dive into an ocean of mystic knowledge. Do you relate? Tell us how you feel about following your #PassionsBeyondWork  https://t.co/Z4z8tDP3c8",en,[],[],['https://pbs.twimg.com/media/ElFgrKDWAAExdrA.jpg'],0,0,4,"['tarot', 'passionsbeyondwork']",[],https://twitter.com/EY_India/status/1319942461893083136,False,,1,https://pbs.twimg.com/media/ElFgrKDWAAExdrA.jpg,,,,,,,[],,,,
1319858656968691712,1319858656968691712,2020-10-24 10:00:00 India Standard Time,2020-10-24,10:00:00,+0530,250391704,ey_india,EY India,,"A rise in #cyberthreats such as #BusinessEmailCompromise, #phishing, #ransomware, social engineering attacks on customers or employees, fake websites, mobile apps have impacted companies and individuals: #EYForensics on @TheACFE 's Fraud Talk podcast  https://t.co/JaZOg3f6iE",en,"[{'screen_name': 'theacfe', 'name': 'the acfe', 'id': '48743445'}]",['http://spr.ly/6011GAFdL'],[],0,4,4,"['cyberthreats', 'businessemailcompromise', 'phishing', 'ransomware', 'eyforensics']",[],https://twitter.com/EY_India/status/1319858656968691712,False,,0,,,,,,,,[],,,,
1319603258336399362,1319603258336399362,2020-10-23 17:05:08 India Standard Time,2020-10-23,17:05:08,+0530,250391704,ey_india,EY India,,"The #COVID-19 pandemic has led to a rise in #fraud risks, #noncompliance, and misconduct in the corporate sphere. Read #EYForensics viewpoint in @CNBCTV18News  https://t.co/m2VZz2ojFa  https://t.co/E3oj5nzgOJ",en,"[{'screen_name': 'cnbctv18news', 'name': 'cnbc-tv18', 'id': '631810714'}]",['http://spr.ly/6019GAFjV'],['https://pbs.twimg.com/media/ElAsK7tWAAA1mLM.jpg'],0,0,8,"['covid', 'fraud', 'noncompliance', 'eyforensics']",[],https://twitter.com/EY_India/status/1319603258336399362,False,,1,https://pbs.twimg.com/media/ElAsK7tWAAA1mLM.jpg,,,,,,,[],,,,
1319481172376813568,1319481172376813568,2020-10-23 09:00:00 India Standard Time,2020-10-23,09:00:00,+0530,250391704,ey_india,EY India,,"Month of September records more #IPO activity compared to the second quarter of 2020 when the pandemic hit India, reveals #EYIPOReport. Read more details at  https://t.co/0wvdGejjEI @Sandip_khetan #EYFAAS  https://t.co/EUlpypGMn4",en,"[{'screen_name': 'sandip_khetan', 'name': 'sandip khetan', 'id': '394025881'}]",['http://spr.ly/6010GAqLI'],['https://pbs.twimg.com/media/Ek-9IkEXEAETFZ4.jpg'],0,2,3,"['ipo', 'eyiporeport', 'eyfaas']",[],https://twitter.com/EY_India/status/1319481172376813568,False,,1,https://pbs.twimg.com/media/Ek-9IkEXEAETFZ4.jpg,,,,,,,[],,,,
1319381836016062482,1319381836016062482,2020-10-23 02:25:17 India Standard Time,2020-10-23,02:25:17,+0530,250391704,ey_india,EY India,,Will business opportunities unlock as the wold does? Watch #EYFAAS India Leader @Sandip_khetan and CIPLA CFO Kedar Upadhye discuss during our recent EY Controller Leadership Network virtual session  https://t.co/XW6En4BZY1 #EYCLN  https://t.co/TdoKipify5,en,"[{'screen_name': 'sandip_khetan', 'name': 'sandip khetan', 'id': '394025881'}]",['http://spr.ly/6013GAqh9'],[],0,4,4,"['eyfaas', 'eycln']",[],https://twitter.com/EY_India/status/1319381836016062482,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1319381756294926336/pu/img/Cc2HkMrLLF--Tj8e.jpg,,,,,,,[],,,,
1318954676814028801,1318954676814028801,2020-10-21 22:07:54 India Standard Time,2020-10-21,22:07:54,+0530,250391704,ey_india,EY India,,"As we adapt to the new normal, we also need to become aware of the importance of #cyber hygiene in order to successfully navigate through the ever-evolving #cyberthreats. How can one become cyber resilient? Share your views  https://t.co/CuUl1byOcY #CybersecurityAwarnessMonth  https://t.co/X2m7GqaqBD",en,[],['http://spr.ly/6017GAMX9'],[],0,2,7,"['cyber', 'cyberthreats', 'cybersecurityawarnessmonth']",[],https://twitter.com/EY_India/status/1318954676814028801,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1318954645339971584/pu/img/EF4fs0vZ0cMTHlSk.jpg,,,,,,,[],,,,
1318859597004886016,1318859597004886016,2020-10-21 15:50:05 India Standard Time,2020-10-21,15:50:05,+0530,250391704,ey_india,EY India,,Are you supporting tomorrow's vendor management with yesterday's #technology? Read how vendor management experienced technology transformation with #ArtificialIntelligence  https://t.co/LUgjFee8hA  https://t.co/U0wqSmztzm,en,[],['http://spr.ly/6017GAEDN'],['https://pbs.twimg.com/media/Ek2H0HgWAAE2Oqe.jpg'],0,2,3,"['technology', 'artificialintelligence']",[],https://twitter.com/EY_India/status/1318859597004886016,False,,1,https://pbs.twimg.com/media/Ek2H0HgWAAE2Oqe.jpg,,,,,,,[],,,,
1318813060988063744,1318813060988063744,2020-10-21 12:45:10 India Standard Time,2020-10-21,12:45:10,+0530,250391704,ey_india,EY India,,"#COVID19 crisis has highlighted the need for enhancing #digital capabilities, with 2/3rd of companies surveyed saying they need to raise funds for technology investments, reveals EY India Corporate Divestment Study 2020. Read more at:  https://t.co/q9kJfu1G8T #EYTransactions  https://t.co/SYI9NznfJZ",en,[],['http://spr.ly/6013GlvLL'],[],0,1,2,"['covid19', 'digital', 'eytransactions']",[],https://twitter.com/EY_India/status/1318813060988063744,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1318813021658112000/pu/img/kZl0orhLdMNa1_OU.jpg,,,,,,,[],,,,
1318796595689902080,1318796595689902080,2020-10-21 11:39:45 India Standard Time,2020-10-21,11:39:45,+0530,250391704,ey_india,EY India,,"#EYIPOReport reveals #Covid19 backed underperformance in the first half of 2020, but a better second half. For more details, visit  https://t.co/SqBtVYWVuH @Sandip_khetan #EYFAAS",en,"[{'screen_name': 'sandip_khetan', 'name': 'sandip khetan', 'id': '394025881'}]",['http://spr.ly/6010GfhtE'],[],0,3,4,"['eyiporeport', 'covid19', 'eyfaas']",[],https://twitter.com/EY_India/status/1318796595689902080,False,,0,,,,,,,,[],,,,
1318477059807711235,1318477059807711235,2020-10-20 14:30:01 India Standard Time,2020-10-20,14:30:01,+0530,250391704,ey_india,EY India,,"Join our #webcast on Wednesday, 21 October at 2 p.m. (IST) as our senior professionals take you through some relevant provisions of the four labour codes and evaluate the impact of these codes on compliance by employers. Register now at  https://t.co/VUgzvMpIYD #EYTax @SonuIyer  https://t.co/Q9ykD6gQox",en,"[{'screen_name': 'sonuiyer', 'name': 'sonu iyer', 'id': '2258499343'}]",['http://spr.ly/6017GfoPt'],['https://pbs.twimg.com/media/Ekwr5iSWAAAfc0g.jpg'],0,2,6,"['webcast', 'eytax']",[],https://twitter.com/EY_India/status/1318477059807711235,False,,1,https://pbs.twimg.com/media/Ekwr5iSWAAAfc0g.jpg,,,,,,,[],,,,
1318454407357485056,1318454407357485056,2020-10-20 13:00:01 India Standard Time,2020-10-20,13:00:01,+0530,250391704,ey_india,EY India,,#EYWebcast | Is your business ready for 31 December? Access our #Brexit webcast to hear the immediate commercial actions still possible to prepare for the UK’s post #transitionperiod trading environment  https://t.co/R9ZqDZNeBA  https://t.co/PizLN5I6c5,en,[],['http://spr.ly/6017G42GP'],['https://pbs.twimg.com/media/EkwXTAkXgAEe7ec.jpg'],0,1,2,"['eywebcast', 'brexit', 'transitionperiod']",[],https://twitter.com/EY_India/status/1318454407357485056,False,,1,https://pbs.twimg.com/media/EkwXTAkXgAEe7ec.jpg,,,,,,,[],,,,
1318415864241266688,1318415864241266688,2020-10-20 10:26:51 India Standard Time,2020-10-20,10:26:51,+0530,250391704,ey_india,EY India,,"Organizations need to focus on their core business and reduce debt level to compete effectively if they want to survive the #Covid19 induced economic crisis, reports EY India Corporate Divestment Study 2020. Read more at:  https://t.co/q9kJfu1G8T #EYTransactions  https://t.co/INBSdxm52V",en,[],['http://spr.ly/6013GlvLL'],[],0,1,3,"['covid19', 'eytransactions']",[],https://twitter.com/EY_India/status/1318415864241266688,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1318415826396073984/pu/img/H12TAuTVMa2bj9K0.jpg,,,,,,,[],,,,
1318130522581860352,1318130522581860352,2020-10-19 15:33:00 India Standard Time,2020-10-19,15:33:00,+0530,250391704,ey_india,EY India,,"#EYWebcast | How are businesses re-focusing their #Brexit plans? Hear from @EY_UKI’s #Brexit Leads for #globaltrade, Ireland, #immigration, #SupplyChain, VAT, law &amp; data   https://t.co/lRG20IlsKb  https://t.co/5L5tGnW9ox",en,"[{'screen_name': 'ey_uki', 'name': 'ey uki', 'id': '297224904'}]",['http://spr.ly/6018G42Eo'],['https://pbs.twimg.com/media/EkrwubWXIAAucER.jpg'],0,1,2,"['eywebcast', 'brexit', 'brexit', 'globaltrade', 'immigration', 'supplychain']",[],https://twitter.com/EY_India/status/1318130522581860352,False,,1,https://pbs.twimg.com/media/EkrwubWXIAAucER.jpg,,,,,,,[],,,,
1318054139742638081,1318054139742638081,2020-10-19 10:29:29 India Standard Time,2020-10-19,10:29:29,+0530,250391704,ey_india,EY India,,Can public asset monetization be a game changer for infrastructure investment in India? Read @EY_India Abhaya K Agarwal's recent column to know  https://t.co/N4CYd2XTPo  https://t.co/dvdkEuM5dN,en,"[{'screen_name': 'ey_india', 'name': 'ey india', 'id': '250391704'}]",['http://spr.ly/6014Gf3fY'],['https://pbs.twimg.com/media/EkqrQWaWAAAeW7s.jpg'],0,2,9,[],[],https://twitter.com/EY_India/status/1318054139742638081,False,,1,https://pbs.twimg.com/media/EkqrQWaWAAAeW7s.jpg,,,,,,,[],,,,
1317768134149931008,1317768134149931008,2020-10-18 15:33:00 India Standard Time,2020-10-18,15:33:00,+0530,250391704,ey_india,EY India,,"#EYWebcast | How can businesses best use the time remaining? Access the webcast hosted by @EY_UKI's #Brexit and #Trade Strategy Lead @SallyJJonesEY. To register, visit  https://t.co/dYqyWpotGs  https://t.co/bm0ys75OJJ",en,"[{'screen_name': 'ey_uki', 'name': 'ey uki', 'id': '297224904'}, {'screen_name': 'sallyjjonesey', 'name': 'sally jones', 'id': '937087614'}]",['http://spr.ly/6011G428l'],['https://pbs.twimg.com/media/EkmnIo6XIAcv03C.jpg'],0,2,3,"['eywebcast', 'brexit', 'trade']",[],https://twitter.com/EY_India/status/1317768134149931008,False,,1,https://pbs.twimg.com/media/EkmnIo6XIAcv03C.jpg,,,,,,,[],,,,
1317737181860007936,1317737181860007936,2020-10-18 13:30:01 India Standard Time,2020-10-18,13:30:01,+0530,250391704,ey_india,EY India,,"Arindam Sen, Leader, EY India &amp; Bharath Kumar-Director, Program Management, Microsoft India address what is beyond audio &amp; video in the world of collaboration &amp; is #VirtualReality the future, in our latest #webcast. Watch it here  https://t.co/GttiZ8KYQg  https://t.co/qHcNBX3Dft",en,[],['http://spr.ly/6018G4Whu'],['https://pbs.twimg.com/media/EkmK--TWkAAX334.jpg'],0,1,4,"['virtualreality', 'webcast']",[],https://twitter.com/EY_India/status/1317737181860007936,False,,1,https://pbs.twimg.com/media/EkmK--TWkAAX334.jpg,,,,,,,[],,,,
1317702228673744896,1317702228673744896,2020-10-18 11:11:07 India Standard Time,2020-10-18,11:11:07,+0530,250391704,ey_india,EY India,,A #technology career at EY means you would be developing your technical expertise as well as learn about business strategy and gain industry knowledge. Explore more  https://t.co/JUgIbEpgm8 #BetterWorkingWorld #digital  https://t.co/fsZbl3NZot,en,[],['http://spr.ly/6016G4Wcu'],[],0,1,6,"['technology', 'betterworkingworld', 'digital']",[],https://twitter.com/EY_India/status/1317702228673744896,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1317702200186068993/pu/img/1W2xT1-5ynIXYUu4.jpg,,,,,,,[],,,,
1317421876654768128,1317421876654768128,2020-10-17 16:37:06 India Standard Time,2020-10-17,16:37:06,+0530,250391704,ey_india,EY India,,"#EYWebcast | The UK will begin a new trading relationship with the EU in almost 80 days. Access @EY_UKI’s practical #Brexit webcast for the immediate commercial preparations still possible. To register, visit  https://t.co/ZeW9HMOy4H #webcast  https://t.co/Pa3RgxRo8B",en,"[{'screen_name': 'ey_uki', 'name': 'ey uki', 'id': '297224904'}]",['http://spr.ly/6011G4FCN'],['https://pbs.twimg.com/media/EkhsNy7WkAANCYN.jpg'],0,1,4,"['eywebcast', 'brexit', 'webcast']",[],https://twitter.com/EY_India/status/1317421876654768128,False,,1,https://pbs.twimg.com/media/EkhsNy7WkAANCYN.jpg,,,,,,,[],,,,
1317405744015298560,1317405744015298560,2020-10-17 15:33:00 India Standard Time,2020-10-17,15:33:00,+0530,250391704,ey_india,EY India,,"Since its launch in 2019, over 6,000 girls across 47 Delhi NCR schools have joined the EY STEM Tribe program. Sandeep Kohli, EY India Talent Leader shares how EY STEM Tribe is laying the foundation for thousands of girls to develop a career in #technology  https://t.co/wh9Zix5GSQ",en,[],['http://spr.ly/6018G4oMK'],[],0,1,7,['technology'],[],https://twitter.com/EY_India/status/1317405744015298560,False,,0,,,,,,,,[],,,,
1317314395924582400,1317314395924582400,2020-10-17 09:30:01 India Standard Time,2020-10-17,09:30:01,+0530,250391704,ey_india,EY India,,Tune into our #webcast where our speakers explore the #FutureOfWork &amp; how organizations can provide the right #technology to empower their remote #workforce. Visit  https://t.co/HAufKgHQll  https://t.co/BxQvX7v7wf,en,[],['http://spr.ly/6014G4WTw'],['https://pbs.twimg.com/media/EkgKdlXXIAEUzqx.jpg'],0,4,5,"['webcast', 'futureofwork', 'technology', 'workforce']",[],https://twitter.com/EY_India/status/1317314395924582400,False,,1,https://pbs.twimg.com/media/EkgKdlXXIAEUzqx.jpg,,,,,,,[],,,,
